Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2025-01-27 12:05:58.023,0,0,-15,16.65,1
2025-01-27 12:05:58.027,0,0,-15,17.05,3
2025-01-27 12:05:58.029,0,0,-15,17.05,1
2025-01-27 12:05:58.033,0,0,-15,17.05,3
2025-01-27 12:05:58.034,0,0,-15,17.05,1
2025-01-27 12:05:58.039,0,0,-15,17.05,3
2025-01-27 12:05:58.040,0,0,-15,17.05,1
2025-01-27 12:05:58.045,0,0,-15,17.05,3
2025-01-27 12:05:58.045,0,0,-15,17.05,1
2025-01-27 12:05:58.050,0,0,-15,17.05,3
2025-01-27 12:05:58.052,0,0,-15,17.05,1
2025-01-27 12:05:58.076,0,0,-15,17.05,0
2025-01-27 12:05:58.078,0,0,-15,17.05,3
2025-01-27 12:05:58.079,0,0,-15,17.05,1
2025-01-27 12:05:58.085,0,0,-15,17.45,3
2025-01-27 12:05:58.086,0,0,-15,17.45,1
2025-01-27 12:05:58.090,0,0,-15,17.45,0
2025-01-27 12:05:58.092,0,0,-15,17.45,3
2025-01-27 12:05:58.093,0,0,-15,17.45,1
2025-01-27 12:05:58.097,0,0,-15,17.85,3
2025-01-27 12:05:58.098,0,0,-15,17.85,1
2025-01-27 12:05:58.104,0,0,-15,17.85,3
2025-01-27 12:05:58.105,0,0,-15,17.85,1
2025-01-27 12:05:58.111,0,0,-15,17.85,3
2025-01-27 12:05:58.112,0,0,-15,17.85,1
2025-01-27 12:05:58.120,0,0,7.762035,16,0
2025-01-27 12:05:58.154,0,0,7.762035,15.9,0
2025-01-27 12:05:58.186,0,0,7.762035,15.8,0
2025-01-27 12:05:58.219,0,0,7.762035,15.7,0
2025-01-27 12:05:58.252,0,0,7.762035,15.6,0
2025-01-27 12:05:58.286,0,0,7.762035,15.5,0
2025-01-27 12:05:58.318,0,0,7.762035,15.4,0
2025-01-27 12:05:58.354,0,0,7.762035,15.3,0
2025-01-27 12:05:58.385,0,0,7.762035,15.2,0
2025-01-27 12:05:58.419,0,0,7.762035,15.1,0
2025-01-27 12:05:58.453,0,0,7.762035,15,0
2025-01-27 12:05:58.485,0,0,7.762035,14.9,0
2025-01-27 12:05:58.518,0,0,-15,16.25,0
2025-01-27 12:05:58.554,0,0,-15,16.65,0
2025-01-27 12:05:58.588,0,0,-15,17.05,0
2025-01-27 12:05:58.621,0,0,-15,17.45,0
2025-01-27 12:05:58.654,0,0,-15,17.85,0
2025-01-27 12:05:58.687,0,0,-15,18.25,0
2025-01-27 12:05:58.718,0,0,-15,18.65,0
2025-01-27 12:05:58.752,0,0,-15,19.05,0
2025-01-27 12:05:58.785,0,0,-15,19.45,0
2025-01-27 12:05:58.820,0,0,-15,19.85,0
2025-01-27 12:05:58.851,0,0,-15,20.25,0
2025-01-27 12:05:58.886,0,0,-15,20.65,0
2025-01-27 12:05:58.918,0,0,-15,21.05,0
2025-01-27 12:05:58.952,0,0,-15,21.45,0
2025-01-27 12:05:58.987,0,0,-15,21.84999,0
2025-01-27 12:05:59.019,0,0,-15,22.24999,0
2025-01-27 12:05:59.054,0,0,-15,16.25,0
2025-01-27 12:05:59.086,0,0,-15,16.65,0
2025-01-27 12:05:59.119,0,0,-15,17.05,0
2025-01-27 12:05:59.154,0,0,-15,17.45,0
2025-01-27 12:05:59.186,0,0,-15,17.85,0
2025-01-27 12:05:59.218,0,0,-15,18.25,0
2025-01-27 12:05:59.254,0,0,-15,18.65,0
2025-01-27 12:05:59.290,0,0,-15,19.05,0
2025-01-27 12:05:59.320,0,0,-15,19.45,0
2025-01-27 12:05:59.353,0,0,-15,19.85,0
2025-01-27 12:05:59.385,0,0,-15,20.25,0
2025-01-27 12:05:59.419,0,0,-15,20.65,0
2025-01-27 12:05:59.452,0,0,-15,21.05,0
2025-01-27 12:05:59.492,0,0,-15,21.45,0
2025-01-27 12:05:59.520,0,0,-15,21.84999,0
2025-01-27 12:05:59.554,0,0,-15,22.24999,0
2025-01-27 12:05:59.588,0,0,-12.30985,16.25,0
2025-01-27 12:05:59.620,0,0,-12.30985,16.65,0
2025-01-27 12:05:59.651,0,0,-12.30985,17.05,0
2025-01-27 12:05:59.692,0,0,-12.30985,17.45,0
2025-01-27 12:05:59.719,0,0,-12.30985,17.85,0
2025-01-27 12:05:59.752,0,0,-12.30985,18.25,0
2025-01-27 12:05:59.785,0,0,-12.30985,18.65,0
2025-01-27 12:05:59.819,0,0,-12.30985,19.05,0
2025-01-27 12:05:59.853,0,0,-12.30985,19.45,0
2025-01-27 12:05:59.894,0,0,-12.30985,19.85,0
2025-01-27 12:05:59.918,0,0,-12.30985,20.25,0
2025-01-27 12:05:59.955,0,0,-12.30985,20.65,0
2025-01-27 12:05:59.987,0,0,-12.30985,21.05,0
2025-01-27 12:06:00.022,0,0,-12.30985,21.45,0
2025-01-27 12:06:00.052,0,0,-12.30985,21.84999,0
2025-01-27 12:06:00.094,0,0,-12.30985,22.24999,0
2025-01-27 12:06:00.123,0,0,-12.28387,16.25,0
2025-01-27 12:06:00.152,0,0,-12.28387,16.65,0
2025-01-27 12:06:00.185,0,0,-12.28387,17.05,0
2025-01-27 12:06:00.218,0,0,-12.28387,17.45,0
2025-01-27 12:06:00.253,0,0,-12.28387,17.85,0
2025-01-27 12:06:00.297,0,0,-12.28387,18.25,0
2025-01-27 12:06:00.321,0,0,-12.28387,18.65,0
2025-01-27 12:06:00.354,0,0,-12.28387,19.05,0
2025-01-27 12:06:00.385,0,0,-12.28387,19.45,0
2025-01-27 12:06:00.418,0,0,-12.28387,19.85,0
2025-01-27 12:06:00.454,0,0,-12.28387,20.25,0
2025-01-27 12:06:00.497,0,0,-12.28387,20.65,0
2025-01-27 12:06:00.521,0,0,-12.28387,21.05,0
2025-01-27 12:06:00.554,0,0,-12.28387,21.45,0
2025-01-27 12:06:00.588,0,0,-12.28387,21.84999,0
2025-01-27 12:06:00.619,0,0,-12.28387,22.24999,0
2025-01-27 12:06:00.652,0,0,-15,16.25,0
2025-01-27 12:06:00.698,0,0,-15,16.65,0
2025-01-27 12:06:00.721,0,0,-15,17.05,0
2025-01-27 12:06:00.755,0,0,-15,17.45,0
2025-01-27 12:06:00.787,0,0,-15,17.85,0
2025-01-27 12:06:00.820,0,0,-15,18.25,0
2025-01-27 12:06:00.853,0,0,-15,18.65,0
2025-01-27 12:06:00.902,0,0,-15,19.05,0
2025-01-27 12:06:00.919,0,0,-15,19.45,0
2025-01-27 12:06:00.951,0,0,-15,19.85,0
2025-01-27 12:06:00.988,0,0,-15,20.25,0
2025-01-27 12:06:01.018,0,0,-15,20.65,0
2025-01-27 12:06:01.051,0,0,-15,21.05,0
2025-01-27 12:06:01.105,0,0,-15,21.45,0
2025-01-27 12:06:01.121,0,0,-15,21.84999,0
2025-01-27 12:06:01.154,0,0,-15,22.24999,0
2025-01-27 12:06:01.185,0,0,-15,16.25,0
2025-01-27 12:06:01.221,0,0,-15,16.65,0
2025-01-27 12:06:01.253,0,0,-15,17.05,0
2025-01-27 12:06:01.305,0,0,-15,17.45,0
2025-01-27 12:06:01.319,0,0,-15,17.85,0
2025-01-27 12:06:01.352,0,0,-15,18.25,0
2025-01-27 12:06:01.385,0,0,-15,18.65,0
2025-01-27 12:06:01.418,0,0,-15,19.05,0
2025-01-27 12:06:01.453,0,0,-15,19.45,0
2025-01-27 12:06:01.509,0,0,-15,19.85,0
2025-01-27 12:06:01.519,0,0,-15,20.25,0
2025-01-27 12:06:01.554,0,0,-15,20.65,0
2025-01-27 12:06:01.585,0,0,-15,21.05,0
2025-01-27 12:06:01.619,0,0,-15,21.45,0
2025-01-27 12:06:01.653,0,0,-15,21.84999,0
2025-01-27 12:06:01.685,0,0,-15,22.24999,0
2025-01-27 12:06:01.721,0,0,-14.1722,16.25,0
2025-01-27 12:06:01.753,0,0,-14.1722,16.65,0
2025-01-27 12:06:01.787,0,0,-14.1722,17.05,0
2025-01-27 12:06:01.820,0,0,-14.1722,17.45,0
2025-01-27 12:06:01.853,0,0,-14.1722,17.85,0
2025-01-27 12:06:01.888,0,0,-14.1722,18.25,0
2025-01-27 12:06:01.919,0,0,-14.1722,18.65,0
2025-01-27 12:06:01.954,0,0,-14.1722,19.05,0
2025-01-27 12:06:01.985,0,0,-14.1722,19.45,0
2025-01-27 12:06:02.022,0,0,-14.1722,19.85,0
2025-01-27 12:06:02.052,0,0,-14.1722,20.25,0
2025-01-27 12:06:02.091,0,0,-14.1722,20.65,0
2025-01-27 12:06:02.122,0,0,-14.1722,21.05,0
2025-01-27 12:06:02.151,0,0,-14.1722,21.45,0
2025-01-27 12:06:02.188,0,0,-14.1722,21.84999,0
2025-01-27 12:06:02.221,0,0,-14.1722,22.24999,0
2025-01-27 12:06:02.252,0,0,-10.77154,16.25,0
2025-01-27 12:06:02.286,0,0,-10.77154,16.65,0
2025-01-27 12:06:02.325,0,0,-10.77154,17.05,0
2025-01-27 12:06:02.356,0,0,-10.77154,17.45,0
2025-01-27 12:06:02.386,0,0,-10.77154,17.85,0
2025-01-27 12:06:02.419,0,0,-10.77154,18.25,0
2025-01-27 12:06:02.454,0,0,-10.77154,18.65,0
2025-01-27 12:06:02.485,0,0,-10.77154,19.05,0
2025-01-27 12:06:02.523,0,0,-10.77154,19.45,0
2025-01-27 12:06:02.551,0,0,-10.77154,19.85,0
2025-01-27 12:06:02.586,0,0,-10.77154,20.25,0
2025-01-27 12:06:02.620,0,0,-10.77154,20.65,0
2025-01-27 12:06:02.652,0,0,-10.77154,21.05,0
2025-01-27 12:06:02.687,0,0,-10.77154,21.45,0
2025-01-27 12:06:02.730,0,0,-10.77154,21.84999,0
2025-01-27 12:06:02.756,0,0,-10.77154,22.24999,0
2025-01-27 12:06:02.786,0,0,-9.788094,16.25,0
2025-01-27 12:06:02.818,0,0,-9.788094,16.65,0
2025-01-27 12:06:02.852,0,0,-9.788094,17.05,0
2025-01-27 12:06:02.888,0,0,-9.788094,17.45,0
2025-01-27 12:06:02.928,0,0,-9.788094,17.85,0
2025-01-27 12:06:02.952,0,0,-9.788094,18.25,0
2025-01-27 12:06:02.987,0,0,-9.788094,18.65,0
2025-01-27 12:06:03.021,0,0,-9.788094,19.05,0
2025-01-27 12:06:03.054,0,0,-9.788094,19.45,0
2025-01-27 12:06:03.084,0,0,-9.788094,19.85,0
2025-01-27 12:06:03.127,0,0,-9.788094,20.25,0
2025-01-27 12:06:03.151,0,0,-9.788094,20.65,0
2025-01-27 12:06:03.184,0,0,-9.788094,21.05,0
2025-01-27 12:06:03.227,0,0,-9.788094,21.45,0
2025-01-27 12:06:03.252,0,0,-9.788094,21.84999,0
2025-01-27 12:06:03.284,0,0,-9.788094,22.24999,0
2025-01-27 12:06:03.332,0,0,-9.786863,16.25,0
2025-01-27 12:06:03.352,0,0,-9.786863,16.65,0
2025-01-27 12:06:03.388,0,0,-9.786863,17.05,0
2025-01-27 12:06:03.419,0,0,-9.786863,17.45,0
