Time,PlayerX,PlayerY,EnemyX,EnemyY,BallX,BallY,PlayerScore,EnemyScore
27-01-2025 11:03:00,6.25,3.599849,-6,4.27,-4.56,4.56,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.27,-4.56,4.56,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.305,-4.590001,4.590001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.305,-4.590001,4.590001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.305,-4.590001,4.590001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.305,-4.590001,4.590001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.305,-4.590001,4.590001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.34,-4.620001,4.620001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.34,-4.620001,4.620001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.34,-4.620001,4.620001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.34,-4.620001,4.620001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.375,-4.650001,4.650001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.375,-4.650001,4.650001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.375,-4.650001,4.650001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.375,-4.650001,4.650001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.41,-4.680001,4.680001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.41,-4.680001,4.680001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.41,-4.680001,4.680001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.41,-4.680001,4.680001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.41,-4.680001,4.680001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.710001,4.710001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.710001,4.710001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.710001,4.710001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.710001,4.710001,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.740002,4.674002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.740002,4.674002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.740002,4.674002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.740002,4.674002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.770002,4.638002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.770002,4.638002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.770002,4.638002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.770002,4.638002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.800002,4.602002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.800002,4.602002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.800002,4.602002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.800002,4.602002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.830002,4.566002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.830002,4.566002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.830002,4.566002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.830002,4.566002,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.860003,4.530003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.860003,4.530003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.860003,4.530003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.860003,4.530003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.890003,4.494003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.890003,4.494003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.890003,4.494003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.890003,4.494003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.890003,4.494003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.920003,4.458003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.920003,4.458003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.920003,4.458003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.920003,4.458003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.950003,4.422003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.950003,4.422003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.950003,4.422003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.950003,4.422003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.950003,4.422003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.980003,4.386003,0,0
27-01-2025 11:03:00,6.25,3.599849,-6,4.445,-4.980003,4.386003,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-4.980003,4.386003,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-4.980003,4.386003,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.010004,4.350004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.010004,4.350004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.010004,4.350004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.010004,4.350004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.010004,4.350004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.040004,4.314004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.040004,4.314004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.040004,4.314004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.040004,4.314004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.070004,4.278004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.070004,4.278004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.070004,4.278004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.070004,4.278004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.070004,4.278004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.100004,4.242004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.100004,4.242004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.100004,4.242004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.100004,4.242004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.100004,4.242004,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.130004,4.206005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.130004,4.206005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.160005,4.170005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.160005,4.170005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.160005,4.170005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.445,-5.160005,4.170005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.41,-5.190005,4.134005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.41,-5.190005,4.134005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.41,-5.190005,4.134005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.41,-5.190005,4.134005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.375,-5.220005,4.098005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.375,-5.220005,4.098005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.375,-5.220005,4.098005,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.34,-5.250005,4.062006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.34,-5.250005,4.062006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.34,-5.250005,4.062006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.34,-5.250005,4.062006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.305,-5.280005,4.026006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.305,-5.280005,4.026006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.305,-5.280005,4.026006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.305,-5.280005,4.026006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.27,-5.310006,3.990006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.27,-5.310006,3.990006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.27,-5.310006,3.990006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.27,-5.310006,3.990006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.235001,-5.340006,3.954006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.235001,-5.340006,3.954006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.235001,-5.340006,3.954006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.235001,-5.340006,3.954006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.235001,-5.340006,3.954006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.200001,-5.370006,3.918006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.200001,-5.370006,3.918006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.200001,-5.370006,3.918006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.200001,-5.370006,3.918006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.165001,-5.400006,3.882006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.165001,-5.400006,3.882006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.165001,-5.400006,3.882006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.165001,-5.400006,3.882006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.165001,-5.400006,3.882006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.130001,-5.430007,3.846006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.130001,-5.430007,3.846006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.130001,-5.430007,3.846006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.130001,-5.430007,3.846006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.095001,-5.460007,3.810006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.095001,-5.460007,3.810006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.095001,-5.460007,3.810006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.095001,-5.460007,3.810006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.060001,-5.490007,3.774006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.060001,-5.490007,3.774006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.060001,-5.490007,3.774006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.060001,-5.490007,3.774006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.060001,-5.490007,3.774006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.025002,-5.520007,3.738006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.025002,-5.520007,3.738006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.025002,-5.520007,3.738006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.025002,-5.520007,3.738006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,4.025002,-5.520007,3.738006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.990001,-5.550007,3.702006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.990001,-5.550007,3.702006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.990001,-5.550007,3.702006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.955001,-5.580008,3.666006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.955001,-5.580008,3.666006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.955001,-5.580008,3.666006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.955001,-5.580008,3.666006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.955001,-5.580008,3.666006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.610008,3.630006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.610008,3.630006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.610008,3.630006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.610008,3.630006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.610008,3.630006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.574008,3.594006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.574008,3.594006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.574008,3.594006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.574008,3.594006,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.534182,3.573057,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.534182,3.573057,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.534182,3.573057,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.534182,3.573057,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.494355,3.552108,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.494355,3.552108,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.494355,3.552108,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.494355,3.552108,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.454529,3.53116,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.454529,3.53116,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.454529,3.53116,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.454529,3.53116,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.414702,3.510211,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.414702,3.510211,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.414702,3.510211,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.414702,3.510211,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.374876,3.489262,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.374876,3.489262,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.374876,3.489262,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.374876,3.489262,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.374876,3.489262,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.33505,3.468314,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.33505,3.468314,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.33505,3.468314,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.33505,3.468314,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.295223,3.447365,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.295223,3.447365,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.295223,3.447365,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.295223,3.447365,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.255397,3.426416,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.255397,3.426416,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.255397,3.426416,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.255397,3.426416,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.21557,3.405468,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.21557,3.405468,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.21557,3.405468,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.175744,3.384519,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.175744,3.384519,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.175744,3.384519,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.175744,3.384519,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.135918,3.36357,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.135918,3.36357,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.135918,3.36357,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.135918,3.36357,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.096091,3.342622,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.096091,3.342622,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.096091,3.342622,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.056265,3.321673,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.056265,3.321673,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.056265,3.321673,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.056265,3.321673,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.056265,3.321673,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.016438,3.300725,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.016438,3.300725,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.016438,3.300725,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-5.016438,3.300725,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.976612,3.279776,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.976612,3.279776,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.976612,3.279776,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.976612,3.279776,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.936786,3.258827,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.936786,3.258827,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.936786,3.258827,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.936786,3.258827,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.896959,3.237879,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.896959,3.237879,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.896959,3.237879,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.896959,3.237879,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.896959,3.237879,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.857133,3.21693,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.857133,3.21693,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.857133,3.21693,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.857133,3.21693,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.817307,3.195981,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.817307,3.195981,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.817307,3.195981,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.817307,3.195981,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.817307,3.195981,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.77748,3.175033,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.77748,3.175033,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.77748,3.175033,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.77748,3.175033,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.737654,3.154084,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.737654,3.154084,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.737654,3.154084,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.737654,3.154084,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.737654,3.154084,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.697827,3.133135,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.697827,3.133135,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.697827,3.133135,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.658001,3.112187,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.658001,3.112187,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.658001,3.112187,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.658001,3.112187,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.618175,3.091238,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.618175,3.091238,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.578348,3.070289,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.578348,3.070289,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.578348,3.070289,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.578348,3.070289,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.538522,3.049341,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.538522,3.049341,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.538522,3.049341,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.538522,3.049341,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.498695,3.028392,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.498695,3.028392,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.498695,3.028392,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.458869,3.007443,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.458869,3.007443,0,0
27-01-2025 11:03:01,6.25,3.599849,-6,3.920001,-4.458869,3.007443,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.458869,3.007443,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.458869,3.007443,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.419043,2.986495,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.419043,2.986495,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.419043,2.986495,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.419043,2.986495,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.379216,2.965546,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.379216,2.965546,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.379216,2.965546,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.379216,2.965546,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.33939,2.944597,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.33939,2.944597,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.33939,2.944597,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.33939,2.944597,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.299563,2.923649,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.299563,2.923649,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.299563,2.923649,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.299563,2.923649,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.259737,2.9027,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.259737,2.9027,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.259737,2.9027,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.259737,2.9027,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.219911,2.881752,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.219911,2.881752,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.219911,2.881752,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.219911,2.881752,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.180084,2.860803,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.180084,2.860803,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.180084,2.860803,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.180084,2.860803,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.140258,2.839854,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.140258,2.839854,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.140258,2.839854,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.140258,2.839854,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.100431,2.818906,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.100431,2.818906,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.100431,2.818906,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.100431,2.818906,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.060605,2.797957,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.060605,2.797957,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.060605,2.797957,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.060605,2.797957,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.020779,2.777008,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.020779,2.777008,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.020779,2.777008,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-4.020779,2.777008,0,0
27-01-2025 11:03:02,6.25,3.599849,-6,3.920001,-3.980952,2.75606,0,0
